frame_id,weight
1.166000000000000000e+03,2.822730324909948102e-07
1.167000000000000000e+03,9.105676208018947113e-05
1.168000000000000000e+03,1.978533809574837132e-06
1.169000000000000000e+03,6.809989455568757627e-06
1.170000000000000000e+03,1.173116583216768812e-05
1.171000000000000000e+03,1.805589200974716641e-05
1.172000000000000000e+03,8.860586577213296359e-05
1.173000000000000000e+03,6.919148673435377198e-05
1.174000000000000000e+03,6.600669467245385931e-06
1.175000000000000000e+03,5.581180299070086714e-07
1.176000000000000000e+03,6.396145678928161790e-05
1.177000000000000000e+03,2.689074827639574236e-05
1.178000000000000000e+03,7.294271067603385569e-06
1.179000000000000000e+03,1.245355441513664759e-05
1.180000000000000000e+03,2.685721424499210906e-05
1.181000000000000000e+03,6.530747712489605653e-06
1.182000000000000000e+03,8.027359697817725842e-06
1.183000000000000000e+03,2.352441839483964517e-06
1.184000000000000000e+03,7.660212103718478749e-05
1.185000000000000000e+03,5.420066096116622713e-06
1.186000000000000000e+03,2.281631539641764731e-06
1.187000000000000000e+03,1.358930567959416525e-05
1.188000000000000000e+03,1.389007359184839077e-07
1.189000000000000000e+03,2.198825225451820020e-06
1.190000000000000000e+03,8.448738107978318982e-07
1.191000000000000000e+03,3.908788510313623893e-06
1.192000000000000000e+03,1.855989286029276836e-06
1.193000000000000000e+03,6.455400264856036020e-08
1.194000000000000000e+03,3.046719714976430970e-08
1.195000000000000000e+03,1.028346164254659107e-07
