frame_id	uniform	linear_index
7.770000000000000000e+02	8.368200836820083180e-04	1.087306362911238293e-03
7.780000000000000000e+02	8.368200836820083180e-04	1.088705727599669675e-03
7.790000000000000000e+02	8.368200836820083180e-04	1.090105092288101273e-03
7.800000000000000000e+02	8.368200836820083180e-04	1.091504456976532655e-03
7.810000000000000000e+02	8.368200836820083180e-04	1.092903821664964036e-03
7.820000000000000000e+02	8.368200836820083180e-04	1.094303186353395635e-03
7.830000000000000000e+02	8.368200836820083180e-04	1.095702551041827016e-03
7.840000000000000000e+02	8.368200836820083180e-04	1.097101915730258398e-03
7.850000000000000000e+02	8.368200836820083180e-04	1.098501280418689996e-03
7.860000000000000000e+02	8.368200836820083180e-04	1.099900645107121377e-03
7.870000000000000000e+02	8.368200836820083180e-04	1.101300009795552759e-03
7.880000000000000000e+02	8.368200836820083180e-04	1.102699374483984357e-03
7.890000000000000000e+02	8.368200836820083180e-04	1.104098739172415739e-03
7.900000000000000000e+02	8.368200836820083180e-04	1.105498103860847120e-03
7.910000000000000000e+02	8.368200836820083180e-04	1.106897468549278719e-03
7.920000000000000000e+02	8.368200836820083180e-04	1.108296833237710100e-03
7.930000000000000000e+02	8.368200836820083180e-04	1.109696197926141482e-03
7.940000000000000000e+02	8.368200836820083180e-04	1.111095562614573080e-03
7.950000000000000000e+02	8.368200836820083180e-04	1.112494927303004462e-03
7.960000000000000000e+02	8.368200836820083180e-04	1.113894291991435843e-03
7.970000000000000000e+02	8.368200836820083180e-04	1.115293656679867441e-03
7.980000000000000000e+02	8.368200836820083180e-04	1.116693021368298823e-03
7.990000000000000000e+02	8.368200836820083180e-04	1.118092386056730204e-03
8.000000000000000000e+02	8.368200836820083180e-04	1.119491750745161803e-03
8.010000000000000000e+02	8.368200836820083180e-04	1.120891115433593184e-03
8.020000000000000000e+02	8.368200836820083180e-04	1.122290480122024566e-03
8.030000000000000000e+02	8.368200836820083180e-04	1.123689844810455947e-03
8.040000000000000000e+02	8.368200836820083180e-04	1.125089209498887546e-03
8.050000000000000000e+02	8.368200836820083180e-04	1.126488574187318927e-03
8.060000000000000000e+02	8.368200836820083180e-04	1.127887938875750309e-03
8.070000000000000000e+02	8.368200836820083180e-04	1.129287303564181907e-03
8.080000000000000000e+02	8.368200836820083180e-04	1.130686668252613289e-03
8.090000000000000000e+02	8.368200836820083180e-04	1.132086032941044670e-03
8.100000000000000000e+02	8.368200836820083180e-04	1.133485397629476268e-03
8.110000000000000000e+02	8.368200836820083180e-04	1.134884762317907650e-03
8.120000000000000000e+02	8.368200836820083180e-04	1.136284127006339031e-03
8.130000000000000000e+02	8.368200836820083180e-04	1.137683491694770630e-03
8.140000000000000000e+02	8.368200836820083180e-04	1.139082856383202011e-03
8.150000000000000000e+02	8.368200836820083180e-04	1.140482221071633393e-03
8.160000000000000000e+02	8.368200836820083180e-04	1.141881585760064991e-03
8.170000000000000000e+02	8.368200836820083180e-04	1.143280950448496373e-03
8.180000000000000000e+02	8.368200836820083180e-04	1.144680315136927754e-03
8.190000000000000000e+02	8.368200836820083180e-04	1.146079679825359353e-03
8.200000000000000000e+02	8.368200836820083180e-04	1.147479044513790734e-03
8.210000000000000000e+02	8.368200836820083180e-04	1.148878409202222116e-03
8.220000000000000000e+02	8.368200836820083180e-04	1.150277773890653714e-03
8.230000000000000000e+02	8.368200836820083180e-04	1.151677138579085095e-03
8.240000000000000000e+02	8.368200836820083180e-04	1.153076503267516477e-03
8.250000000000000000e+02	8.368200836820083180e-04	1.154475867955948075e-03
8.260000000000000000e+02	8.368200836820083180e-04	1.155875232644379457e-03
8.270000000000000000e+02	8.368200836820083180e-04	1.157274597332810838e-03
8.280000000000000000e+02	8.368200836820083180e-04	1.158673962021242437e-03
8.290000000000000000e+02	8.368200836820083180e-04	1.160073326709673818e-03
8.300000000000000000e+02	8.368200836820083180e-04	1.161472691398105200e-03
8.310000000000000000e+02	8.368200836820083180e-04	1.162872056086536798e-03
8.320000000000000000e+02	8.368200836820083180e-04	1.164271420774968179e-03
8.330000000000000000e+02	8.368200836820083180e-04	1.165670785463399561e-03
8.340000000000000000e+02	8.368200836820083180e-04	1.167070150151831159e-03
8.350000000000000000e+02	8.368200836820083180e-04	1.168469514840262541e-03
8.360000000000000000e+02	8.368200836820083180e-04	1.169868879528693922e-03
8.370000000000000000e+02	8.368200836820083180e-04	1.171268244217125521e-03
8.380000000000000000e+02	8.368200836820083180e-04	1.172667608905556902e-03
8.390000000000000000e+02	8.368200836820083180e-04	1.174066973593988284e-03
8.400000000000000000e+02	8.368200836820083180e-04	1.175466338282419882e-03
8.410000000000000000e+02	8.368200836820083180e-04	1.176865702970851264e-03
8.420000000000000000e+02	8.368200836820083180e-04	1.178265067659282645e-03
8.430000000000000000e+02	8.368200836820083180e-04	1.179664432347714243e-03
8.440000000000000000e+02	8.368200836820083180e-04	1.181063797036145625e-03
8.450000000000000000e+02	8.368200836820083180e-04	1.182463161724577006e-03
8.460000000000000000e+02	8.368200836820083180e-04	1.183862526413008388e-03
8.470000000000000000e+02	8.368200836820083180e-04	1.185261891101439986e-03
8.480000000000000000e+02	8.368200836820083180e-04	1.186661255789871368e-03
8.490000000000000000e+02	8.368200836820083180e-04	1.188060620478302749e-03
8.500000000000000000e+02	8.368200836820083180e-04	1.189459985166734348e-03
8.510000000000000000e+02	8.368200836820083180e-04	1.190859349855165729e-03
8.520000000000000000e+02	8.368200836820083180e-04	1.192258714543597111e-03
8.530000000000000000e+02	8.368200836820083180e-04	1.193658079232028709e-03
8.540000000000000000e+02	8.368200836820083180e-04	1.195057443920460091e-03
8.550000000000000000e+02	8.368200836820083180e-04	1.196456808608891472e-03
8.560000000000000000e+02	8.368200836820083180e-04	1.197856173297323070e-03
8.570000000000000000e+02	8.368200836820083180e-04	1.199255537985754452e-03
8.580000000000000000e+02	8.368200836820083180e-04	1.200654902674185833e-03
8.590000000000000000e+02	8.368200836820083180e-04	1.202054267362617432e-03
8.600000000000000000e+02	8.368200836820083180e-04	1.203453632051048813e-03
8.610000000000000000e+02	8.368200836820083180e-04	1.204852996739480195e-03
8.620000000000000000e+02	8.368200836820083180e-04	1.206252361427911793e-03
8.630000000000000000e+02	8.368200836820083180e-04	1.207651726116343175e-03
8.640000000000000000e+02	8.368200836820083180e-04	1.209051090804774556e-03
8.650000000000000000e+02	8.368200836820083180e-04	1.210450455493206155e-03
8.660000000000000000e+02	8.368200836820083180e-04	1.211849820181637536e-03
8.670000000000000000e+02	8.368200836820083180e-04	1.213249184870068918e-03
8.680000000000000000e+02	8.368200836820083180e-04	1.214648549558500516e-03
8.690000000000000000e+02	8.368200836820083180e-04	1.216047914246931897e-03
8.700000000000000000e+02	8.368200836820083180e-04	1.217447278935363279e-03
8.710000000000000000e+02	8.368200836820083180e-04	1.218846643623794877e-03
8.720000000000000000e+02	8.368200836820083180e-04	1.220246008312226259e-03
8.730000000000000000e+02	8.368200836820083180e-04	1.221645373000657640e-03
8.740000000000000000e+02	8.368200836820083180e-04	1.223044737689089239e-03
8.750000000000000000e+02	8.368200836820083180e-04	1.224444102377520620e-03
8.760000000000000000e+02	8.368200836820083180e-04	1.225843467065952002e-03
8.770000000000000000e+02	8.368200836820083180e-04	1.227242831754383600e-03
8.780000000000000000e+02	8.368200836820083180e-04	1.228642196442814982e-03
8.790000000000000000e+02	8.368200836820083180e-04	1.230041561131246363e-03
8.800000000000000000e+02	8.368200836820083180e-04	1.231440925819677961e-03
8.810000000000000000e+02	8.368200836820083180e-04	1.232840290508109343e-03
8.820000000000000000e+02	8.368200836820083180e-04	1.234239655196540724e-03
8.830000000000000000e+02	8.368200836820083180e-04	1.235639019884972323e-03
8.840000000000000000e+02	8.368200836820083180e-04	1.237038384573403704e-03
8.850000000000000000e+02	8.368200836820083180e-04	1.238437749261835086e-03
8.860000000000000000e+02	8.368200836820083180e-04	1.239837113950266684e-03
8.870000000000000000e+02	8.368200836820083180e-04	1.241236478638698066e-03
8.880000000000000000e+02	8.368200836820083180e-04	1.242635843327129447e-03
8.890000000000000000e+02	8.368200836820083180e-04	1.244035208015560829e-03
8.900000000000000000e+02	8.368200836820083180e-04	1.245434572703992427e-03
8.910000000000000000e+02	8.368200836820083180e-04	1.246833937392423809e-03
8.920000000000000000e+02	8.368200836820083180e-04	1.248233302080855190e-03
8.930000000000000000e+02	8.368200836820083180e-04	1.249632666769286788e-03
8.940000000000000000e+02	8.368200836820083180e-04	1.251032031457718170e-03
8.950000000000000000e+02	8.368200836820083180e-04	1.252431396146149551e-03
8.960000000000000000e+02	8.368200836820083180e-04	1.253830760834581150e-03
8.970000000000000000e+02	8.368200836820083180e-04	1.255230125523012531e-03
8.980000000000000000e+02	8.368200836820083180e-04	1.256629490211443913e-03
8.990000000000000000e+02	8.368200836820083180e-04	1.258028854899875511e-03
9.000000000000000000e+02	8.368200836820083180e-04	1.259428219588306893e-03
9.010000000000000000e+02	8.368200836820083180e-04	1.260827584276738274e-03
9.020000000000000000e+02	8.368200836820083180e-04	1.262226948965169872e-03
9.030000000000000000e+02	8.368200836820083180e-04	1.263626313653601254e-03
9.040000000000000000e+02	8.368200836820083180e-04	1.265025678342032635e-03
9.050000000000000000e+02	8.368200836820083180e-04	1.266425043030464234e-03
9.060000000000000000e+02	8.368200836820083180e-04	1.267824407718895615e-03
9.070000000000000000e+02	8.368200836820083180e-04	1.269223772407326997e-03
9.080000000000000000e+02	8.368200836820083180e-04	1.270623137095758595e-03
9.090000000000000000e+02	8.368200836820083180e-04	1.272022501784189977e-03
9.100000000000000000e+02	8.368200836820083180e-04	1.273421866472621358e-03
9.110000000000000000e+02	8.368200836820083180e-04	1.274821231161052957e-03
9.120000000000000000e+02	8.368200836820083180e-04	1.276220595849484338e-03
9.130000000000000000e+02	8.368200836820083180e-04	1.277619960537915720e-03
9.140000000000000000e+02	8.368200836820083180e-04	1.279019325226347318e-03
9.150000000000000000e+02	8.368200836820083180e-04	1.280418689914778699e-03
9.160000000000000000e+02	8.368200836820083180e-04	1.281818054603210081e-03
9.170000000000000000e+02	8.368200836820083180e-04	1.283217419291641679e-03
9.180000000000000000e+02	8.368200836820083180e-04	1.284616783980073061e-03
9.190000000000000000e+02	8.368200836820083180e-04	1.286016148668504442e-03
9.200000000000000000e+02	8.368200836820083180e-04	1.287415513356936041e-03
9.210000000000000000e+02	8.368200836820083180e-04	1.288814878045367422e-03
9.220000000000000000e+02	8.368200836820083180e-04	1.290214242733798804e-03
9.230000000000000000e+02	8.368200836820083180e-04	1.291613607422230402e-03
9.240000000000000000e+02	8.368200836820083180e-04	1.293012972110661784e-03
9.250000000000000000e+02	8.368200836820083180e-04	1.294412336799093165e-03
9.260000000000000000e+02	8.368200836820083180e-04	1.295811701487524763e-03
9.270000000000000000e+02	8.368200836820083180e-04	1.297211066175956145e-03
9.280000000000000000e+02	8.368200836820083180e-04	1.298610430864387526e-03
9.290000000000000000e+02	8.368200836820083180e-04	1.300009795552819125e-03
9.300000000000000000e+02	8.368200836820083180e-04	1.301409160241250506e-03
9.310000000000000000e+02	8.368200836820083180e-04	1.302808524929681888e-03
9.320000000000000000e+02	8.368200836820083180e-04	1.304207889618113269e-03
9.330000000000000000e+02	8.368200836820083180e-04	1.305607254306544868e-03
9.340000000000000000e+02	8.368200836820083180e-04	1.307006618994976249e-03
9.350000000000000000e+02	8.368200836820083180e-04	1.308405983683407631e-03
9.360000000000000000e+02	8.368200836820083180e-04	1.309805348371839229e-03
9.370000000000000000e+02	8.368200836820083180e-04	1.311204713060270611e-03
9.380000000000000000e+02	8.368200836820083180e-04	1.312604077748701992e-03
9.390000000000000000e+02	8.368200836820083180e-04	1.314003442437133590e-03
9.400000000000000000e+02	8.368200836820083180e-04	1.315402807125564972e-03
9.410000000000000000e+02	8.368200836820083180e-04	1.316802171813996353e-03
9.420000000000000000e+02	8.368200836820083180e-04	1.318201536502427952e-03
9.430000000000000000e+02	8.368200836820083180e-04	1.319600901190859333e-03
9.440000000000000000e+02	8.368200836820083180e-04	1.321000265879290715e-03
9.450000000000000000e+02	8.368200836820083180e-04	1.322399630567722313e-03
9.460000000000000000e+02	8.368200836820083180e-04	1.323798995256153695e-03
9.470000000000000000e+02	8.368200836820083180e-04	1.325198359944585076e-03
9.480000000000000000e+02	8.368200836820083180e-04	1.326597724633016675e-03
9.490000000000000000e+02	8.368200836820083180e-04	1.327997089321448056e-03
9.500000000000000000e+02	8.368200836820083180e-04	1.329396454009879438e-03
9.510000000000000000e+02	8.368200836820083180e-04	1.330795818698311036e-03
9.520000000000000000e+02	8.368200836820083180e-04	1.332195183386742417e-03
9.530000000000000000e+02	8.368200836820083180e-04	1.333594548075173799e-03
9.540000000000000000e+02	8.368200836820083180e-04	1.334993912763605397e-03
9.550000000000000000e+02	8.368200836820083180e-04	1.336393277452036779e-03
9.560000000000000000e+02	8.368200836820083180e-04	1.337792642140468160e-03
9.570000000000000000e+02	8.368200836820083180e-04	1.339192006828899759e-03
9.580000000000000000e+02	8.368200836820083180e-04	1.340591371517331140e-03
9.590000000000000000e+02	8.368200836820083180e-04	1.341990736205762522e-03
9.600000000000000000e+02	8.368200836820083180e-04	1.343390100894194120e-03
9.610000000000000000e+02	8.368200836820083180e-04	1.344789465582625501e-03
9.620000000000000000e+02	8.368200836820083180e-04	1.346188830271056883e-03
9.630000000000000000e+02	8.368200836820083180e-04	1.347588194959488481e-03
9.640000000000000000e+02	8.368200836820083180e-04	1.348987559647919863e-03
9.650000000000000000e+02	8.368200836820083180e-04	1.350386924336351244e-03
9.660000000000000000e+02	8.368200836820083180e-04	1.351786289024782843e-03
9.670000000000000000e+02	8.368200836820083180e-04	1.353185653713214224e-03
9.680000000000000000e+02	8.368200836820083180e-04	1.354585018401645606e-03
9.690000000000000000e+02	8.368200836820083180e-04	1.355984383090077204e-03
9.700000000000000000e+02	8.368200836820083180e-04	1.357383747778508586e-03
9.710000000000000000e+02	8.368200836820083180e-04	1.358783112466939967e-03
9.720000000000000000e+02	8.368200836820083180e-04	1.360182477155371565e-03
9.730000000000000000e+02	8.368200836820083180e-04	1.361581841843802947e-03
9.740000000000000000e+02	8.368200836820083180e-04	1.362981206532234328e-03
9.750000000000000000e+02	8.368200836820083180e-04	1.364380571220665710e-03
9.760000000000000000e+02	8.368200836820083180e-04	1.365779935909097308e-03
9.770000000000000000e+02	8.368200836820083180e-04	1.367179300597528690e-03
9.780000000000000000e+02	8.368200836820083180e-04	1.368578665285960071e-03
9.790000000000000000e+02	8.368200836820083180e-04	1.369978029974391670e-03
9.800000000000000000e+02	8.368200836820083180e-04	1.371377394662823051e-03
9.810000000000000000e+02	8.368200836820083180e-04	1.372776759351254433e-03
9.820000000000000000e+02	8.368200836820083180e-04	1.374176124039686031e-03
9.830000000000000000e+02	8.368200836820083180e-04	1.375575488728117413e-03
9.840000000000000000e+02	8.368200836820083180e-04	1.376974853416548794e-03
9.850000000000000000e+02	8.368200836820083180e-04	1.378374218104980392e-03
9.860000000000000000e+02	8.368200836820083180e-04	1.379773582793411774e-03
9.870000000000000000e+02	8.368200836820083180e-04	1.381172947481843155e-03
9.880000000000000000e+02	8.368200836820083180e-04	1.382572312170274754e-03
9.890000000000000000e+02	8.368200836820083180e-04	1.383971676858706135e-03
9.900000000000000000e+02	8.368200836820083180e-04	1.385371041547137517e-03
9.910000000000000000e+02	8.368200836820083180e-04	1.386770406235569115e-03
9.920000000000000000e+02	8.368200836820083180e-04	1.388169770924000497e-03
9.930000000000000000e+02	8.368200836820083180e-04	1.389569135612431878e-03
9.940000000000000000e+02	8.368200836820083180e-04	1.390968500300863477e-03
9.950000000000000000e+02	8.368200836820083180e-04	1.392367864989294858e-03
9.960000000000000000e+02	8.368200836820083180e-04	1.393767229677726240e-03
9.970000000000000000e+02	8.368200836820083180e-04	1.395166594366157838e-03
9.980000000000000000e+02	8.368200836820083180e-04	1.396565959054589219e-03
9.990000000000000000e+02	8.368200836820083180e-04	1.397965323743020601e-03
1.000000000000000000e+03	8.368200836820083180e-04	1.399364688431452199e-03
1.001000000000000000e+03	8.368200836820083180e-04	1.400764053119883581e-03
1.002000000000000000e+03	8.368200836820083180e-04	1.402163417808314962e-03
1.003000000000000000e+03	8.368200836820083180e-04	1.403562782496746561e-03
1.004000000000000000e+03	8.368200836820083180e-04	1.404962147185177942e-03
1.005000000000000000e+03	8.368200836820083180e-04	1.406361511873609324e-03
1.006000000000000000e+03	8.368200836820083180e-04	1.407760876562040922e-03
1.007000000000000000e+03	8.368200836820083180e-04	1.409160241250472304e-03
1.008000000000000000e+03	8.368200836820083180e-04	1.410559605938903685e-03
1.009000000000000000e+03	8.368200836820083180e-04	1.411958970627335283e-03
1.010000000000000000e+03	8.368200836820083180e-04	1.413358335315766665e-03
1.011000000000000000e+03	8.368200836820083180e-04	1.414757700004198046e-03
1.012000000000000000e+03	8.368200836820083180e-04	1.416157064692629645e-03
1.013000000000000000e+03	8.368200836820083180e-04	1.417556429381061026e-03
1.014000000000000000e+03	8.368200836820083180e-04	1.418955794069492408e-03
1.015000000000000000e+03	8.368200836820083180e-04	1.420355158757924006e-03
1.016000000000000000e+03	8.368200836820083180e-04	1.421754523446355388e-03
1.017000000000000000e+03	8.368200836820083180e-04	1.423153888134786769e-03
1.018000000000000000e+03	8.368200836820083180e-04	1.424553252823218151e-03
1.019000000000000000e+03	8.368200836820083180e-04	1.425952617511649749e-03
1.020000000000000000e+03	8.368200836820083180e-04	1.427351982200081131e-03
1.021000000000000000e+03	8.368200836820083180e-04	1.428751346888512512e-03
1.022000000000000000e+03	8.368200836820083180e-04	1.430150711576944110e-03
1.023000000000000000e+03	8.368200836820083180e-04	1.431550076265375492e-03
1.024000000000000000e+03	8.368200836820083180e-04	1.432949440953806873e-03
1.025000000000000000e+03	8.368200836820083180e-04	1.434348805642238472e-03
1.026000000000000000e+03	8.368200836820083180e-04	1.435748170330669853e-03
1.027000000000000000e+03	8.368200836820083180e-04	1.437147535019101235e-03
1.028000000000000000e+03	8.368200836820083180e-04	1.438546899707532833e-03
1.029000000000000000e+03	8.368200836820083180e-04	1.439946264395964215e-03
1.030000000000000000e+03	8.368200836820083180e-04	1.441345629084395596e-03
1.031000000000000000e+03	8.368200836820083180e-04	1.442744993772827194e-03
1.032000000000000000e+03	8.368200836820083180e-04	1.444144358461258576e-03
1.033000000000000000e+03	8.368200836820083180e-04	1.445543723149689957e-03
1.034000000000000000e+03	8.368200836820083180e-04	1.446943087838121556e-03
1.035000000000000000e+03	8.368200836820083180e-04	1.448342452526552937e-03
1.036000000000000000e+03	8.368200836820083180e-04	1.449741817214984319e-03
1.037000000000000000e+03	8.368200836820083180e-04	1.451141181903415917e-03
1.038000000000000000e+03	8.368200836820083180e-04	1.452540546591847299e-03
1.039000000000000000e+03	8.368200836820083180e-04	1.453939911280278680e-03
1.040000000000000000e+03	8.368200836820083180e-04	1.455339275968710279e-03
1.041000000000000000e+03	8.368200836820083180e-04	1.456738640657141660e-03
1.042000000000000000e+03	8.368200836820083180e-04	1.458138005345573042e-03
1.043000000000000000e+03	8.368200836820083180e-04	1.459537370034004640e-03
1.044000000000000000e+03	8.368200836820083180e-04	1.460936734722436021e-03
1.045000000000000000e+03	8.368200836820083180e-04	1.462336099410867403e-03
1.046000000000000000e+03	8.368200836820083180e-04	1.463735464099299001e-03
1.047000000000000000e+03	8.368200836820083180e-04	1.465134828787730383e-03
1.048000000000000000e+03	8.368200836820083180e-04	1.466534193476161764e-03
1.049000000000000000e+03	8.368200836820083180e-04	1.467933558164593363e-03
1.050000000000000000e+03	8.368200836820083180e-04	1.469332922853024744e-03
1.051000000000000000e+03	8.368200836820083180e-04	1.470732287541456126e-03
1.052000000000000000e+03	8.368200836820083180e-04	1.472131652229887724e-03
1.053000000000000000e+03	8.368200836820083180e-04	1.473531016918319106e-03
1.054000000000000000e+03	8.368200836820083180e-04	1.474930381606750487e-03
1.055000000000000000e+03	8.368200836820083180e-04	1.476329746295182085e-03
1.056000000000000000e+03	8.368200836820083180e-04	1.477729110983613467e-03
1.057000000000000000e+03	8.368200836820083180e-04	1.479128475672044848e-03
1.058000000000000000e+03	8.368200836820083180e-04	1.480527840360476447e-03
1.059000000000000000e+03	8.368200836820083180e-04	1.481927205048907828e-03
1.060000000000000000e+03	8.368200836820083180e-04	1.483326569737339210e-03
1.061000000000000000e+03	8.368200836820083180e-04	1.484725934425770808e-03
1.062000000000000000e+03	8.368200836820083180e-04	1.486125299114202190e-03
1.063000000000000000e+03	8.368200836820083180e-04	1.487524663802633571e-03
1.064000000000000000e+03	8.368200836820083180e-04	1.488924028491064953e-03
1.065000000000000000e+03	8.368200836820083180e-04	1.490323393179496551e-03
1.066000000000000000e+03	8.368200836820083180e-04	1.491722757867927933e-03
1.067000000000000000e+03	8.368200836820083180e-04	1.493122122556359314e-03
1.068000000000000000e+03	8.368200836820083180e-04	1.494521487244790912e-03
1.069000000000000000e+03	8.368200836820083180e-04	1.495920851933222294e-03
1.070000000000000000e+03	8.368200836820083180e-04	1.497320216621653675e-03
1.071000000000000000e+03	8.368200836820083180e-04	1.498719581310085274e-03
1.072000000000000000e+03	8.368200836820083180e-04	1.500118945998516655e-03
1.073000000000000000e+03	8.368200836820083180e-04	1.501518310686948037e-03
1.074000000000000000e+03	8.368200836820083180e-04	1.502917675375379635e-03
1.075000000000000000e+03	8.368200836820083180e-04	1.504317040063811017e-03
1.076000000000000000e+03	8.368200836820083180e-04	1.505716404752242398e-03
1.077000000000000000e+03	8.368200836820083180e-04	1.507115769440673997e-03
1.078000000000000000e+03	8.368200836820083180e-04	1.508515134129105378e-03
1.079000000000000000e+03	8.368200836820083180e-04	1.509914498817536760e-03
1.080000000000000000e+03	8.368200836820083180e-04	1.511313863505968358e-03
1.081000000000000000e+03	8.368200836820083180e-04	1.512713228194399739e-03
1.082000000000000000e+03	8.368200836820083180e-04	1.514112592882831121e-03
1.083000000000000000e+03	8.368200836820083180e-04	1.515511957571262719e-03
1.084000000000000000e+03	8.368200836820083180e-04	1.516911322259694101e-03
1.085000000000000000e+03	8.368200836820083180e-04	1.518310686948125482e-03
1.086000000000000000e+03	8.368200836820083180e-04	1.519710051636557081e-03
1.087000000000000000e+03	8.368200836820083180e-04	1.521109416324988462e-03
1.088000000000000000e+03	8.368200836820083180e-04	1.522508781013419844e-03
1.089000000000000000e+03	8.368200836820083180e-04	1.523908145701851442e-03
1.090000000000000000e+03	8.368200836820083180e-04	1.525307510390282823e-03
1.091000000000000000e+03	8.368200836820083180e-04	1.526706875078714205e-03
1.092000000000000000e+03	8.368200836820083180e-04	1.528106239767145803e-03
1.093000000000000000e+03	8.368200836820083180e-04	1.529505604455577185e-03
1.094000000000000000e+03	8.368200836820083180e-04	1.530904969144008566e-03
1.095000000000000000e+03	8.368200836820083180e-04	1.532304333832440165e-03
1.096000000000000000e+03	8.368200836820083180e-04	1.533703698520871546e-03
1.097000000000000000e+03	8.368200836820083180e-04	1.535103063209302928e-03
1.098000000000000000e+03	8.368200836820083180e-04	1.536502427897734526e-03
1.099000000000000000e+03	8.368200836820083180e-04	1.537901792586165908e-03
1.100000000000000000e+03	8.368200836820083180e-04	1.539301157274597289e-03
1.101000000000000000e+03	8.368200836820083180e-04	1.540700521963028887e-03
1.102000000000000000e+03	8.368200836820083180e-04	1.542099886651460269e-03
1.103000000000000000e+03	8.368200836820083180e-04	1.543499251339891650e-03
1.104000000000000000e+03	8.368200836820083180e-04	1.544898616028323249e-03
1.105000000000000000e+03	8.368200836820083180e-04	1.546297980716754630e-03
1.106000000000000000e+03	8.368200836820083180e-04	1.547697345405186012e-03
1.107000000000000000e+03	8.368200836820083180e-04	1.549096710093617393e-03
1.108000000000000000e+03	8.368200836820083180e-04	1.550496074782048992e-03
1.109000000000000000e+03	8.368200836820083180e-04	1.551895439470480373e-03
1.110000000000000000e+03	8.368200836820083180e-04	1.553294804158911755e-03
1.111000000000000000e+03	8.368200836820083180e-04	1.554694168847343353e-03
1.112000000000000000e+03	8.368200836820083180e-04	1.556093533535774735e-03
1.113000000000000000e+03	8.368200836820083180e-04	1.557492898224206116e-03
1.114000000000000000e+03	8.368200836820083180e-04	1.558892262912637714e-03
1.115000000000000000e+03	8.368200836820083180e-04	1.560291627601069096e-03
1.116000000000000000e+03	8.368200836820083180e-04	1.561690992289500477e-03
1.117000000000000000e+03	8.368200836820083180e-04	1.563090356977932076e-03
1.118000000000000000e+03	8.368200836820083180e-04	1.564489721666363457e-03
1.119000000000000000e+03	8.368200836820083180e-04	1.565889086354794839e-03
1.120000000000000000e+03	8.368200836820083180e-04	1.567288451043226437e-03
1.121000000000000000e+03	8.368200836820083180e-04	1.568687815731657819e-03
1.122000000000000000e+03	8.368200836820083180e-04	1.570087180420089200e-03
1.123000000000000000e+03	8.368200836820083180e-04	1.571486545108520799e-03
1.124000000000000000e+03	8.368200836820083180e-04	1.572885909796952180e-03
1.125000000000000000e+03	8.368200836820083180e-04	1.574285274485383562e-03
1.126000000000000000e+03	8.368200836820083180e-04	1.575684639173815160e-03
1.127000000000000000e+03	8.368200836820083180e-04	1.577084003862246541e-03
1.128000000000000000e+03	8.368200836820083180e-04	1.578483368550677923e-03
1.129000000000000000e+03	8.368200836820083180e-04	1.579882733239109521e-03
1.130000000000000000e+03	8.368200836820083180e-04	1.581282097927540903e-03
1.131000000000000000e+03	8.368200836820083180e-04	1.582681462615972284e-03
1.132000000000000000e+03	8.368200836820083180e-04	1.584080827304403883e-03
1.133000000000000000e+03	8.368200836820083180e-04	1.585480191992835264e-03
1.134000000000000000e+03	8.368200836820083180e-04	1.586879556681266646e-03
1.135000000000000000e+03	8.368200836820083180e-04	1.588278921369698244e-03
1.136000000000000000e+03	8.368200836820083180e-04	1.589678286058129626e-03
1.137000000000000000e+03	8.368200836820083180e-04	1.591077650746561007e-03
1.138000000000000000e+03	8.368200836820083180e-04	1.592477015434992605e-03
1.139000000000000000e+03	8.368200836820083180e-04	1.593876380123423987e-03
1.140000000000000000e+03	8.368200836820083180e-04	1.595275744811855368e-03
1.141000000000000000e+03	8.368200836820083180e-04	1.596675109500286967e-03
1.142000000000000000e+03	8.368200836820083180e-04	1.598074474188718348e-03
1.143000000000000000e+03	8.368200836820083180e-04	1.599473838877149730e-03
1.144000000000000000e+03	8.368200836820083180e-04	1.600873203565581328e-03
1.145000000000000000e+03	8.368200836820083180e-04	1.602272568254012710e-03
1.146000000000000000e+03	8.368200836820083180e-04	1.603671932942444091e-03
1.147000000000000000e+03	8.368200836820083180e-04	1.605071297630875689e-03
1.148000000000000000e+03	8.368200836820083180e-04	1.606470662319307071e-03
1.149000000000000000e+03	8.368200836820083180e-04	1.607870027007738453e-03
1.150000000000000000e+03	8.368200836820083180e-04	1.609269391696169834e-03
1.151000000000000000e+03	8.368200836820083180e-04	1.610668756384601432e-03
1.152000000000000000e+03	8.368200836820083180e-04	1.612068121073032814e-03
1.153000000000000000e+03	8.368200836820083180e-04	1.613467485761464195e-03
1.154000000000000000e+03	8.368200836820083180e-04	1.614866850449895794e-03
1.155000000000000000e+03	8.368200836820083180e-04	1.616266215138327175e-03
1.156000000000000000e+03	8.368200836820083180e-04	1.617665579826758557e-03
1.157000000000000000e+03	8.368200836820083180e-04	1.619064944515190155e-03
1.158000000000000000e+03	8.368200836820083180e-04	1.620464309203621537e-03
1.159000000000000000e+03	8.368200836820083180e-04	1.621863673892052918e-03
1.160000000000000000e+03	8.368200836820083180e-04	1.623263038580484516e-03
1.161000000000000000e+03	8.368200836820083180e-04	1.624662403268915898e-03
1.162000000000000000e+03	8.368200836820083180e-04	1.626061767957347279e-03
1.163000000000000000e+03	8.368200836820083180e-04	1.627461132645778878e-03
1.164000000000000000e+03	8.368200836820083180e-04	1.628860497334210259e-03
