frame_id	uniform_weight	reconstructed_weight
7.760000000000000000e+02	8.368200836820083180e-04	2.654650589326905838e-08
7.770000000000000000e+02	8.368200836820083180e-04	5.513609594101094406e-11
7.780000000000000000e+02	8.368200836820083180e-04	2.785072014489182058e-08
7.790000000000000000e+02	8.368200836820083180e-04	6.135586249356832508e-13
7.800000000000000000e+02	8.368200836820083180e-04	9.041080126839106646e-10
7.810000000000000000e+02	8.368200836820083180e-04	3.021998649119113510e-12
7.820000000000000000e+02	8.368200836820083180e-04	3.263179133014277117e-10
7.830000000000000000e+02	8.368200836820083180e-04	1.407810657366579560e-07
7.840000000000000000e+02	8.368200836820083180e-04	3.292123214245221471e-06
7.850000000000000000e+02	8.368200836820083180e-04	2.776545232295961122e-16
7.860000000000000000e+02	8.368200836820083180e-04	4.126201745183030639e-11
7.870000000000000000e+02	8.368200836820083180e-04	4.886372867954499925e-09
7.880000000000000000e+02	8.368200836820083180e-04	1.098963519946491585e-16
7.890000000000000000e+02	8.368200836820083180e-04	2.376055474531182552e-13
7.900000000000000000e+02	8.368200836820083180e-04	5.530089962375111777e-12
7.910000000000000000e+02	8.368200836820083180e-04	9.880762075524306071e-13
7.920000000000000000e+02	8.368200836820083180e-04	4.180992982271408764e-12
7.930000000000000000e+02	8.368200836820083180e-04	1.292612258770725323e-10
7.940000000000000000e+02	8.368200836820083180e-04	7.335882426883799689e-05
7.950000000000000000e+02	8.368200836820083180e-04	1.587780794084236870e-10
7.960000000000000000e+02	8.368200836820083180e-04	7.335854746935983151e-07
7.970000000000000000e+02	8.368200836820083180e-04	4.056822412217186122e-10
7.980000000000000000e+02	8.368200836820083180e-04	4.573254855670389932e-08
7.990000000000000000e+02	8.368200836820083180e-04	1.396572538578327690e-10
8.000000000000000000e+02	8.368200836820083180e-04	7.171091055165610805e-09
8.010000000000000000e+02	8.368200836820083180e-04	1.117538862702655968e-05
8.020000000000000000e+02	8.368200836820083180e-04	2.687115762381767989e-08
8.030000000000000000e+02	8.368200836820083180e-04	1.171756753924608432e-08
8.040000000000000000e+02	8.368200836820083180e-04	1.084211750271464412e-07
8.050000000000000000e+02	8.368200836820083180e-04	1.059898524034971450e-08
8.060000000000000000e+02	8.368200836820083180e-04	7.819647122257013143e-09
8.070000000000000000e+02	8.368200836820083180e-04	4.648534428508393181e-12
8.080000000000000000e+02	8.368200836820083180e-04	1.210569664811107201e-10
8.090000000000000000e+02	8.368200836820083180e-04	1.554600875070239369e-06
8.100000000000000000e+02	8.368200836820083180e-04	7.414678965748578314e-09
8.110000000000000000e+02	8.368200836820083180e-04	2.790027676012521255e-06
8.120000000000000000e+02	8.368200836820083180e-04	4.631187670352154026e-07
8.130000000000000000e+02	8.368200836820083180e-04	4.271661109452472086e-09
8.140000000000000000e+02	8.368200836820083180e-04	4.565702528347751355e-10
8.150000000000000000e+02	8.368200836820083180e-04	4.358386551529728140e-06
8.160000000000000000e+02	8.368200836820083180e-04	1.548973803189240191e-09
8.170000000000000000e+02	8.368200836820083180e-04	1.343949721574636346e-11
8.180000000000000000e+02	8.368200836820083180e-04	2.983059655779333501e-17
8.190000000000000000e+02	8.368200836820083180e-04	3.536665604971864122e-06
8.200000000000000000e+02	8.368200836820083180e-04	8.546241570706921031e-07
8.210000000000000000e+02	8.368200836820083180e-04	1.257711767267577875e-07
8.220000000000000000e+02	8.368200836820083180e-04	1.665780443128077481e-10
8.230000000000000000e+02	8.368200836820083180e-04	2.143453057027850620e-06
8.240000000000000000e+02	8.368200836820083180e-04	3.072561405196703280e-10
8.250000000000000000e+02	8.368200836820083180e-04	7.392364740022692162e-07
8.260000000000000000e+02	8.368200836820083180e-04	9.596048800253887388e-05
8.270000000000000000e+02	8.368200836820083180e-04	8.177007085301698906e-12
8.280000000000000000e+02	8.368200836820083180e-04	3.619532338822738139e-11
8.290000000000000000e+02	8.368200836820083180e-04	1.019352105745938657e-06
8.300000000000000000e+02	8.368200836820083180e-04	1.982371024935160999e-09
8.310000000000000000e+02	8.368200836820083180e-04	1.317959445224972783e-11
8.320000000000000000e+02	8.368200836820083180e-04	3.180350845271886267e-13
8.330000000000000000e+02	8.368200836820083180e-04	4.472519976623202361e-11
8.340000000000000000e+02	8.368200836820083180e-04	7.301577933339518096e-13
8.350000000000000000e+02	8.368200836820083180e-04	3.046897881037295545e-15
8.360000000000000000e+02	8.368200836820083180e-04	8.837257893741680176e-13
8.370000000000000000e+02	8.368200836820083180e-04	1.053407145542069150e-17
8.380000000000000000e+02	8.368200836820083180e-04	9.175516534689527109e-16
8.390000000000000000e+02	8.368200836820083180e-04	8.698667110916970663e-12
8.400000000000000000e+02	8.368200836820083180e-04	3.736393225162552351e-16
8.410000000000000000e+02	8.368200836820083180e-04	9.307864031137203475e-09
8.420000000000000000e+02	8.368200836820083180e-04	1.167213606678958490e-14
8.430000000000000000e+02	8.368200836820083180e-04	1.185878720387537236e-14
8.440000000000000000e+02	8.368200836820083180e-04	4.012281432519205268e-20
8.450000000000000000e+02	8.368200836820083180e-04	4.132152757565815540e-13
8.460000000000000000e+02	8.368200836820083180e-04	1.776852477467272077e-17
8.470000000000000000e+02	8.368200836820083180e-04	3.088673895980556408e-19
8.480000000000000000e+02	8.368200836820083180e-04	3.277880967566090902e-19
8.490000000000000000e+02	8.368200836820083180e-04	1.234853727843572210e-02
8.500000000000000000e+02	8.368200836820083180e-04	6.253870988911942701e-03
8.510000000000000000e+02	8.368200836820083180e-04	2.439658309837003749e-04
8.520000000000000000e+02	8.368200836820083180e-04	6.688157664191032961e-07
8.530000000000000000e+02	8.368200836820083180e-04	1.176648845219653600e-13
8.540000000000000000e+02	8.368200836820083180e-04	5.708473098525658540e-17
8.550000000000000000e+02	8.368200836820083180e-04	1.193857039920867188e-18
8.560000000000000000e+02	8.368200836820083180e-04	4.517564024174743472e-15
8.570000000000000000e+02	8.368200836820083180e-04	4.956126274562305817e-13
8.580000000000000000e+02	8.368200836820083180e-04	2.783937517501614685e-16
8.590000000000000000e+02	8.368200836820083180e-04	9.460347607227526550e-13
8.600000000000000000e+02	8.368200836820083180e-04	6.190536473846960894e-13
8.610000000000000000e+02	8.368200836820083180e-04	1.765943769037215850e-12
8.620000000000000000e+02	8.368200836820083180e-04	1.953170198441267358e-12
8.630000000000000000e+02	8.368200836820083180e-04	3.234598265336805011e-15
8.640000000000000000e+02	8.368200836820083180e-04	1.011097419699061272e-14
8.650000000000000000e+02	8.368200836820083180e-04	8.628235710015277627e-18
8.660000000000000000e+02	8.368200836820083180e-04	1.979659428722517822e-16
8.670000000000000000e+02	8.368200836820083180e-04	2.971134091880583188e-19
8.680000000000000000e+02	8.368200836820083180e-04	1.973934500581443034e-15
8.690000000000000000e+02	8.368200836820083180e-04	8.660452437675192615e-14
8.700000000000000000e+02	8.368200836820083180e-04	5.380826490638693336e-14
8.710000000000000000e+02	8.368200836820083180e-04	2.931151144046346279e-13
8.720000000000000000e+02	8.368200836820083180e-04	1.775217930459606988e-14
8.730000000000000000e+02	8.368200836820083180e-04	9.130939636558470673e-18
8.740000000000000000e+02	8.368200836820083180e-04	1.661869862053889641e-15
8.750000000000000000e+02	8.368200836820083180e-04	1.208012188408714575e-18
8.760000000000000000e+02	8.368200836820083180e-04	1.461748090557943999e-16
8.770000000000000000e+02	8.368200836820083180e-04	8.501230099515040298e-14
8.780000000000000000e+02	8.368200836820083180e-04	3.764542380070435612e-16
8.790000000000000000e+02	8.368200836820083180e-04	1.456165664624646398e-10
8.800000000000000000e+02	8.368200836820083180e-04	1.697648739443587921e-15
8.810000000000000000e+02	8.368200836820083180e-04	2.318791975056976099e-08
8.820000000000000000e+02	8.368200836820083180e-04	4.225379539425725793e-12
8.830000000000000000e+02	8.368200836820083180e-04	1.174293529189498030e-10
8.840000000000000000e+02	8.368200836820083180e-04	1.650356461159147586e-16
8.850000000000000000e+02	8.368200836820083180e-04	5.413081023376186433e-15
8.860000000000000000e+02	8.368200836820083180e-04	5.870631182501608179e-16
8.870000000000000000e+02	8.368200836820083180e-04	9.527845892474686102e-12
8.880000000000000000e+02	8.368200836820083180e-04	9.225159459479575743e-16
8.890000000000000000e+02	8.368200836820083180e-04	1.641563112957420874e-16
8.900000000000000000e+02	8.368200836820083180e-04	6.984803669877304076e-15
8.910000000000000000e+02	8.368200836820083180e-04	7.650985567924369201e-20
8.920000000000000000e+02	8.368200836820083180e-04	9.034530394410024587e-22
8.930000000000000000e+02	8.368200836820083180e-04	3.407702712796847203e-21
8.940000000000000000e+02	8.368200836820083180e-04	6.392660537637954517e-25
8.950000000000000000e+02	8.368200836820083180e-04	2.257013306990181775e-22
8.960000000000000000e+02	8.368200836820083180e-04	1.020297434833106598e-17
8.970000000000000000e+02	8.368200836820083180e-04	1.565117776996080519e-24
8.980000000000000000e+02	8.368200836820083180e-04	1.831241894816697394e-20
8.990000000000000000e+02	8.368200836820083180e-04	5.097098514477326691e-19
9.000000000000000000e+02	8.368200836820083180e-04	3.074640876619169726e-23
9.010000000000000000e+02	8.368200836820083180e-04	4.613727321031435990e-20
9.020000000000000000e+02	8.368200836820083180e-04	1.508333514490561932e-21
9.030000000000000000e+02	8.368200836820083180e-04	4.960728011435148407e-27
9.040000000000000000e+02	8.368200836820083180e-04	5.601729326918193780e-18
9.050000000000000000e+02	8.368200836820083180e-04	1.157358376745104770e-19
9.060000000000000000e+02	8.368200836820083180e-04	6.144894663482472743e-19
9.070000000000000000e+02	8.368200836820083180e-04	1.375841405943004949e-15
9.080000000000000000e+02	8.368200836820083180e-04	1.653647825086217386e-11
9.090000000000000000e+02	8.368200836820083180e-04	1.753586636680801138e-14
9.100000000000000000e+02	8.368200836820083180e-04	1.458562785080032894e-19
9.110000000000000000e+02	8.368200836820083180e-04	5.493709489009940098e-15
9.120000000000000000e+02	8.368200836820083180e-04	8.433454068150391145e-14
9.130000000000000000e+02	8.368200836820083180e-04	3.112792588881539764e-14
9.140000000000000000e+02	8.368200836820083180e-04	3.278013288105523016e-17
9.150000000000000000e+02	8.368200836820083180e-04	1.610860376706165175e-07
9.160000000000000000e+02	8.368200836820083180e-04	1.971859897020344814e-13
9.170000000000000000e+02	8.368200836820083180e-04	8.216573116022977269e-03
9.180000000000000000e+02	8.368200836820083180e-04	6.578874465919997500e-10
9.190000000000000000e+02	8.368200836820083180e-04	2.187945373150356168e-09
9.200000000000000000e+02	8.368200836820083180e-04	1.806084443305006508e-10
9.210000000000000000e+02	8.368200836820083180e-04	1.844194490119084025e-07
9.220000000000000000e+02	8.368200836820083180e-04	3.618560642637027308e-09
9.230000000000000000e+02	8.368200836820083180e-04	2.137680844315760380e-10
9.240000000000000000e+02	8.368200836820083180e-04	3.949233924512399919e-13
9.250000000000000000e+02	8.368200836820083180e-04	7.166721936781913614e-13
9.260000000000000000e+02	8.368200836820083180e-04	7.763959016894815344e-08
9.270000000000000000e+02	8.368200836820083180e-04	9.086605728549661407e-15
9.280000000000000000e+02	8.368200836820083180e-04	3.593229951798638583e-15
9.290000000000000000e+02	8.368200836820083180e-04	5.683639009954092453e-14
9.300000000000000000e+02	8.368200836820083180e-04	1.701989504316666362e-15
9.310000000000000000e+02	8.368200836820083180e-04	7.355563042063358395e-07
9.320000000000000000e+02	8.368200836820083180e-04	6.411508958674550643e-10
9.330000000000000000e+02	8.368200836820083180e-04	1.071422551637683595e-13
9.340000000000000000e+02	8.368200836820083180e-04	2.695052300100193895e-12
9.350000000000000000e+02	8.368200836820083180e-04	4.697847186747932529e-11
9.360000000000000000e+02	8.368200836820083180e-04	2.418348053512648336e-11
9.370000000000000000e+02	8.368200836820083180e-04	4.929420781853845288e-07
9.380000000000000000e+02	8.368200836820083180e-04	3.839183604344419870e-08
9.390000000000000000e+02	8.368200836820083180e-04	1.281526195997309254e-10
9.400000000000000000e+02	8.368200836820083180e-04	1.758271913825614699e-06
9.410000000000000000e+02	8.368200836820083180e-04	7.247846600857821753e-07
9.420000000000000000e+02	8.368200836820083180e-04	5.279503438980828067e-05
9.430000000000000000e+02	8.368200836820083180e-04	2.141690493366072031e-04
9.440000000000000000e+02	8.368200836820083180e-04	2.027469312793388472e-03
9.450000000000000000e+02	8.368200836820083180e-04	1.469894232535761668e-08
9.460000000000000000e+02	8.368200836820083180e-04	2.808746040092963568e-11
9.470000000000000000e+02	8.368200836820083180e-04	2.072961390925223209e-06
9.480000000000000000e+02	8.368200836820083180e-04	1.641897096059278053e-09
9.490000000000000000e+02	8.368200836820083180e-04	1.431971015973849456e-07
9.500000000000000000e+02	8.368200836820083180e-04	7.449292587147041000e-13
9.510000000000000000e+02	8.368200836820083180e-04	3.088249922052681716e-13
9.520000000000000000e+02	8.368200836820083180e-04	9.427254988627248835e-11
9.530000000000000000e+02	8.368200836820083180e-04	1.758558696422689497e-10
9.540000000000000000e+02	8.368200836820083180e-04	1.918333360636843816e-12
9.550000000000000000e+02	8.368200836820083180e-04	1.339923396923452876e-07
9.560000000000000000e+02	8.368200836820083180e-04	1.667506084526050373e-10
9.570000000000000000e+02	8.368200836820083180e-04	7.716864377468844372e-11
9.580000000000000000e+02	8.368200836820083180e-04	4.543122479072461319e-07
9.590000000000000000e+02	8.368200836820083180e-04	9.241467419158465758e-10
9.600000000000000000e+02	8.368200836820083180e-04	3.778072064557128163e-12
9.610000000000000000e+02	8.368200836820083180e-04	6.090328629927451875e-12
9.620000000000000000e+02	8.368200836820083180e-04	5.122763617769445383e-12
9.630000000000000000e+02	8.368200836820083180e-04	3.624038890691907512e-14
9.640000000000000000e+02	8.368200836820083180e-04	3.744978202251027355e-10
9.650000000000000000e+02	8.368200836820083180e-04	2.396816165966469493e-08
9.660000000000000000e+02	8.368200836820083180e-04	5.022336054754050824e-08
9.670000000000000000e+02	8.368200836820083180e-04	3.678345217559058282e-08
9.680000000000000000e+02	8.368200836820083180e-04	6.971392292301260305e-08
9.690000000000000000e+02	8.368200836820083180e-04	9.690452408531337621e-12
9.700000000000000000e+02	8.368200836820083180e-04	2.293678782809146392e-07
9.710000000000000000e+02	8.368200836820083180e-04	2.673465749981660746e-09
9.720000000000000000e+02	8.368200836820083180e-04	1.297648535374729309e-09
9.730000000000000000e+02	8.368200836820083180e-04	3.535349540935750525e-08
9.740000000000000000e+02	8.368200836820083180e-04	7.752103314582306797e-10
9.750000000000000000e+02	8.368200836820083180e-04	6.936206383158631634e-07
9.760000000000000000e+02	8.368200836820083180e-04	2.692367952550175543e-08
9.770000000000000000e+02	8.368200836820083180e-04	7.696611000050480877e-02
9.780000000000000000e+02	8.368200836820083180e-04	3.657103971503431282e-06
9.790000000000000000e+02	8.368200836820083180e-04	2.850247206834664502e-04
9.800000000000000000e+02	8.368200836820083180e-04	4.379336890010335515e-09
9.810000000000000000e+02	8.368200836820083180e-04	1.516826036273206530e-13
9.820000000000000000e+02	8.368200836820083180e-04	1.795020015267409486e-10
9.830000000000000000e+02	8.368200836820083180e-04	1.308506876564337194e-09
9.840000000000000000e+02	8.368200836820083180e-04	4.136428117882015555e-08
9.850000000000000000e+02	8.368200836820083180e-04	7.488221462858193264e-10
9.860000000000000000e+02	8.368200836820083180e-04	2.177409346421921005e-07
9.870000000000000000e+02	8.368200836820083180e-04	8.430323545879085949e-12
9.880000000000000000e+02	8.368200836820083180e-04	1.655435840223938071e-11
9.890000000000000000e+02	8.368200836820083180e-04	1.194940178498927801e-11
9.900000000000000000e+02	8.368200836820083180e-04	5.475699019134568844e-06
9.910000000000000000e+02	8.368200836820083180e-04	6.092126525889081379e-02
9.920000000000000000e+02	8.368200836820083180e-04	2.663228481181658075e-10
9.930000000000000000e+02	8.368200836820083180e-04	1.213327294957991518e-11
9.940000000000000000e+02	8.368200836820083180e-04	5.590531399662255057e-12
9.950000000000000000e+02	8.368200836820083180e-04	1.288017112182455690e-12
9.960000000000000000e+02	8.368200836820083180e-04	5.020945921290165216e-04
9.970000000000000000e+02	8.368200836820083180e-04	2.067674814386285595e-06
9.980000000000000000e+02	8.368200836820083180e-04	5.228287321080849609e-10
9.990000000000000000e+02	8.368200836820083180e-04	6.082099530735249095e-11
1.000000000000000000e+03	8.368200836820083180e-04	1.446836700132438037e-04
1.001000000000000000e+03	8.368200836820083180e-04	1.676493330737727824e-03
1.002000000000000000e+03	8.368200836820083180e-04	2.496184887145156375e-08
1.003000000000000000e+03	8.368200836820083180e-04	2.517195368239746370e-07
1.004000000000000000e+03	8.368200836820083180e-04	4.210938163183382679e-09
1.005000000000000000e+03	8.368200836820083180e-04	9.019566846004859024e-09
1.006000000000000000e+03	8.368200836820083180e-04	5.268688419963498140e-15
1.007000000000000000e+03	8.368200836820083180e-04	3.676036221881289798e-17
1.008000000000000000e+03	8.368200836820083180e-04	2.853362516591180236e-14
1.009000000000000000e+03	8.368200836820083180e-04	1.337182980886534514e-13
1.010000000000000000e+03	8.368200836820083180e-04	1.404337224749606678e-13
1.011000000000000000e+03	8.368200836820083180e-04	2.727050811644239592e-13
1.012000000000000000e+03	8.368200836820083180e-04	9.421614091081534750e-13
1.013000000000000000e+03	8.368200836820083180e-04	1.812227708181461717e-15
1.014000000000000000e+03	8.368200836820083180e-04	1.244587803481715222e-13
1.015000000000000000e+03	8.368200836820083180e-04	9.363256644449268229e-13
1.016000000000000000e+03	8.368200836820083180e-04	1.842047614091214595e-11
1.017000000000000000e+03	8.368200836820083180e-04	2.136640275329886774e-10
1.018000000000000000e+03	8.368200836820083180e-04	3.091299620029609580e-10
1.019000000000000000e+03	8.368200836820083180e-04	4.445386645595584829e-13
1.020000000000000000e+03	8.368200836820083180e-04	8.142762505324848773e-11
1.021000000000000000e+03	8.368200836820083180e-04	1.015648832629146844e-15
1.022000000000000000e+03	8.368200836820083180e-04	3.501224183286711837e-10
1.023000000000000000e+03	8.368200836820083180e-04	1.074227274481388446e-09
1.024000000000000000e+03	8.368200836820083180e-04	1.509946978801490651e-14
1.025000000000000000e+03	8.368200836820083180e-04	1.999185819868860269e-16
1.026000000000000000e+03	8.368200836820083180e-04	4.157898196664911122e-14
1.027000000000000000e+03	8.368200836820083180e-04	5.941837991093548143e-11
1.028000000000000000e+03	8.368200836820083180e-04	4.863271027564840220e-13
1.029000000000000000e+03	8.368200836820083180e-04	6.333008288356852045e-14
1.030000000000000000e+03	8.368200836820083180e-04	1.225176821473979405e-11
1.031000000000000000e+03	8.368200836820083180e-04	9.071896599186146773e-13
1.032000000000000000e+03	8.368200836820083180e-04	2.429097309479646896e-15
1.033000000000000000e+03	8.368200836820083180e-04	9.095548809185376935e-20
1.034000000000000000e+03	8.368200836820083180e-04	4.179166994314055444e-11
1.035000000000000000e+03	8.368200836820083180e-04	6.524389355824633540e-13
1.036000000000000000e+03	8.368200836820083180e-04	4.878633006396511445e-17
1.037000000000000000e+03	8.368200836820083180e-04	3.343527909538151780e-12
1.038000000000000000e+03	8.368200836820083180e-04	3.788137373456667973e-11
1.039000000000000000e+03	8.368200836820083180e-04	3.124131061779002974e-16
1.040000000000000000e+03	8.368200836820083180e-04	5.533981606161531865e-17
1.041000000000000000e+03	8.368200836820083180e-04	1.307090372687336015e-08
1.042000000000000000e+03	8.368200836820083180e-04	9.280181150857122953e-09
1.043000000000000000e+03	8.368200836820083180e-04	2.628488491512646867e-11
1.044000000000000000e+03	8.368200836820083180e-04	1.941504773733711051e-11
1.045000000000000000e+03	8.368200836820083180e-04	1.817865044660424054e-14
1.046000000000000000e+03	8.368200836820083180e-04	1.083659020112419670e-12
1.047000000000000000e+03	8.368200836820083180e-04	1.584438048793458270e-12
1.048000000000000000e+03	8.368200836820083180e-04	2.360705032899396529e-04
1.049000000000000000e+03	8.368200836820083180e-04	3.825775722612970858e-02
1.050000000000000000e+03	8.368200836820083180e-04	7.181309407442691776e-11
1.051000000000000000e+03	8.368200836820083180e-04	4.295692452351047586e-05
1.052000000000000000e+03	8.368200836820083180e-04	8.093320450964399041e-07
1.053000000000000000e+03	8.368200836820083180e-04	3.066368924468827987e-06
1.054000000000000000e+03	8.368200836820083180e-04	1.012068510350895808e-12
1.055000000000000000e+03	8.368200836820083180e-04	3.475633363712721216e-15
1.056000000000000000e+03	8.368200836820083180e-04	2.193948965346583071e-08
1.057000000000000000e+03	8.368200836820083180e-04	2.697130933395596658e-09
1.058000000000000000e+03	8.368200836820083180e-04	2.600708485150704349e-14
1.059000000000000000e+03	8.368200836820083180e-04	6.333470155931113806e-09
1.060000000000000000e+03	8.368200836820083180e-04	6.487263887219861421e-10
1.061000000000000000e+03	8.368200836820083180e-04	5.526782615331336119e-17
1.062000000000000000e+03	8.368200836820083180e-04	3.592718492785000073e-11
1.063000000000000000e+03	8.368200836820083180e-04	4.648942724796666593e-08
1.064000000000000000e+03	8.368200836820083180e-04	5.018877549433572887e-16
1.065000000000000000e+03	8.368200836820083180e-04	8.674460517611693528e-13
1.066000000000000000e+03	8.368200836820083180e-04	4.414889772315966584e-13
1.067000000000000000e+03	8.368200836820083180e-04	1.488226683722882075e-07
1.068000000000000000e+03	8.368200836820083180e-04	6.079706815879703217e-08
1.069000000000000000e+03	8.368200836820083180e-04	1.640715076505758192e-11
1.070000000000000000e+03	8.368200836820083180e-04	4.153314467173909006e-05
1.071000000000000000e+03	8.368200836820083180e-04	2.979124696812262015e-10
1.072000000000000000e+03	8.368200836820083180e-04	1.610940040927142237e-06
1.073000000000000000e+03	8.368200836820083180e-04	2.612019002987737320e-05
1.074000000000000000e+03	8.368200836820083180e-04	3.778857848604235650e-04
1.075000000000000000e+03	8.368200836820083180e-04	4.622306968339359938e-10
1.076000000000000000e+03	8.368200836820083180e-04	3.678515830090048199e-13
1.077000000000000000e+03	8.368200836820083180e-04	1.362569516154334206e-10
1.078000000000000000e+03	8.368200836820083180e-04	1.595263255511539145e-10
1.079000000000000000e+03	8.368200836820083180e-04	2.003071819628627487e-02
1.080000000000000000e+03	8.368200836820083180e-04	3.686179658129446190e-05
1.081000000000000000e+03	8.368200836820083180e-04	6.055699695927957134e-10
1.082000000000000000e+03	8.368200836820083180e-04	3.871978021833468563e-16
1.083000000000000000e+03	8.368200836820083180e-04	7.065992003796651618e-09
1.084000000000000000e+03	8.368200836820083180e-04	3.313566840151297280e-09
1.085000000000000000e+03	8.368200836820083180e-04	4.295779150648140123e-18
1.086000000000000000e+03	8.368200836820083180e-04	4.020155534096728096e-13
1.087000000000000000e+03	8.368200836820083180e-04	2.614749123613979609e-17
1.088000000000000000e+03	8.368200836820083180e-04	6.376319536182823886e-15
1.089000000000000000e+03	8.368200836820083180e-04	2.622719360698021624e-14
1.090000000000000000e+03	8.368200836820083180e-04	7.074374820886064085e-15
1.091000000000000000e+03	8.368200836820083180e-04	8.012462857132325262e-15
1.092000000000000000e+03	8.368200836820083180e-04	1.694005674057699813e-12
1.093000000000000000e+03	8.368200836820083180e-04	8.949824156613342338e-11
1.094000000000000000e+03	8.368200836820083180e-04	9.602011075841100662e-15
1.095000000000000000e+03	8.368200836820083180e-04	1.930162355138530602e-14
1.096000000000000000e+03	8.368200836820083180e-04	8.002013487664786536e-15
1.097000000000000000e+03	8.368200836820083180e-04	1.727507330485520817e-17
1.098000000000000000e+03	8.368200836820083180e-04	5.770556023378163078e-15
1.099000000000000000e+03	8.368200836820083180e-04	1.586106125450773224e-14
1.100000000000000000e+03	8.368200836820083180e-04	1.204887817551187350e-15
1.101000000000000000e+03	8.368200836820083180e-04	4.456107131451136993e-17
1.102000000000000000e+03	8.368200836820083180e-04	1.183098639294187867e-13
1.103000000000000000e+03	8.368200836820083180e-04	1.080019378874976142e-09
1.104000000000000000e+03	8.368200836820083180e-04	5.861013169992029356e-09
1.105000000000000000e+03	8.368200836820083180e-04	8.397954710217580899e-18
1.106000000000000000e+03	8.368200836820083180e-04	3.034545646211022447e-04
1.107000000000000000e+03	8.368200836820083180e-04	4.179852677143751382e-14
1.108000000000000000e+03	8.368200836820083180e-04	4.991527501279778470e-12
1.109000000000000000e+03	8.368200836820083180e-04	4.126618320995552943e-10
1.110000000000000000e+03	8.368200836820083180e-04	1.520824422900296860e-02
1.111000000000000000e+03	8.368200836820083180e-04	3.988472040675759379e-10
1.112000000000000000e+03	8.368200836820083180e-04	2.579786261460578453e-11
1.113000000000000000e+03	8.368200836820083180e-04	6.279150442459941164e-13
1.114000000000000000e+03	8.368200836820083180e-04	3.372311546629719494e-06
1.115000000000000000e+03	8.368200836820083180e-04	1.907886537670845054e-10
1.116000000000000000e+03	8.368200836820083180e-04	4.554288798919878130e-10
1.117000000000000000e+03	8.368200836820083180e-04	2.390544492436287884e-06
1.118000000000000000e+03	8.368200836820083180e-04	3.495574403739419166e-04
1.119000000000000000e+03	8.368200836820083180e-04	7.812264053692179265e-08
1.120000000000000000e+03	8.368200836820083180e-04	9.187481069405985278e-17
1.121000000000000000e+03	8.368200836820083180e-04	1.182290270720367836e-09
1.122000000000000000e+03	8.368200836820083180e-04	2.988134504940104860e-13
1.123000000000000000e+03	8.368200836820083180e-04	3.244473039024862570e-12
1.124000000000000000e+03	8.368200836820083180e-04	3.153552357162038682e-15
1.125000000000000000e+03	8.368200836820083180e-04	1.066064326194676654e-14
1.126000000000000000e+03	8.368200836820083180e-04	3.370697998799079378e-13
1.127000000000000000e+03	8.368200836820083180e-04	1.464490794163647300e-09
1.128000000000000000e+03	8.368200836820083180e-04	5.927410171881066243e-08
1.129000000000000000e+03	8.368200836820083180e-04	6.524999506735685441e-08
1.130000000000000000e+03	8.368200836820083180e-04	3.057425039723544479e-13
1.131000000000000000e+03	8.368200836820083180e-04	3.029083802845952890e-11
1.132000000000000000e+03	8.368200836820083180e-04	4.097239767729039215e-08
1.133000000000000000e+03	8.368200836820083180e-04	1.914158485879032045e-06
1.134000000000000000e+03	8.368200836820083180e-04	2.127899703034817987e-11
1.135000000000000000e+03	8.368200836820083180e-04	3.216603572850138494e-13
1.136000000000000000e+03	8.368200836820083180e-04	4.223580737997038457e-07
1.137000000000000000e+03	8.368200836820083180e-04	4.338931785169838594e-14
1.138000000000000000e+03	8.368200836820083180e-04	3.707270832400504521e-12
1.139000000000000000e+03	8.368200836820083180e-04	3.030899809591252125e-13
1.140000000000000000e+03	8.368200836820083180e-04	6.483842942481972561e-13
1.141000000000000000e+03	8.368200836820083180e-04	3.477297853904335622e-09
1.142000000000000000e+03	8.368200836820083180e-04	7.447631424558117113e-10
1.143000000000000000e+03	8.368200836820083180e-04	2.309948857835835844e-10
1.144000000000000000e+03	8.368200836820083180e-04	3.505200060268431081e-10
1.145000000000000000e+03	8.368200836820083180e-04	1.751557592346229754e-12
1.146000000000000000e+03	8.368200836820083180e-04	3.150042952595649745e-16
1.147000000000000000e+03	8.368200836820083180e-04	1.859805361803296060e-11
1.148000000000000000e+03	8.368200836820083180e-04	4.291907441016501971e-13
1.149000000000000000e+03	8.368200836820083180e-04	3.563372024034302059e-20
1.150000000000000000e+03	8.368200836820083180e-04	5.406619735496713695e-15
1.151000000000000000e+03	8.368200836820083180e-04	7.284889071759534836e-12
1.152000000000000000e+03	8.368200836820083180e-04	1.154001544428112990e-08
1.153000000000000000e+03	8.368200836820083180e-04	2.869346442081762955e-13
1.154000000000000000e+03	8.368200836820083180e-04	5.066713638983208353e-13
1.155000000000000000e+03	8.368200836820083180e-04	7.930584481893480352e-10
1.156000000000000000e+03	8.368200836820083180e-04	7.886948495579474080e-14
1.157000000000000000e+03	8.368200836820083180e-04	1.875135880466025836e-18
1.158000000000000000e+03	8.368200836820083180e-04	3.431130844743406670e-16
1.159000000000000000e+03	8.368200836820083180e-04	3.064494857001329215e-19
1.160000000000000000e+03	8.368200836820083180e-04	7.577207581999435372e-17
1.161000000000000000e+03	8.368200836820083180e-04	1.389047076540159360e-12
1.162000000000000000e+03	8.368200836820083180e-04	1.860581439495791086e-12
1.163000000000000000e+03	8.368200836820083180e-04	4.237625210953556614e-13
